id,user_id,parent_user_id,user_level,date
1,user_000001,user_000000,0,7/20/2023 7:31
2,user_000002,user_000001,1,7/20/2023 7:31
3,user_000003,user_000001,1,7/20/2023 7:31
4,user_000004,user_000002,2,7/20/2023 7:31
5,user_000005,user_000002,2,7/20/2023 7:31
6,user_000006,user_000003,2,7/20/2023 7:31
7,user_000007,user_000003,2,7/20/2023 7:31
8,user_000008,user_000004,3,7/20/2023 7:31
9,user_000009,user_000004,3,7/20/2023 7:31
10,user_000010,user_000005,3,7/20/2023 7:31
11,user_000011,user_000005,3,7/20/2023 7:31
12,user_000012,user_000006,3,7/20/2023 7:31
13,user_000013,user_000006,3,7/20/2023 7:31
14,user_000014,user_000007,3,7/20/2023 7:31
15,user_000015,user_000007,3,7/20/2023 7:31
16,user_000016,user_000008,4,7/20/2023 7:31
17,user_000017,user_000008,4,7/20/2023 7:31
18,user_000018,user_000009,4,7/20/2023 7:31
19,user_000019,user_000009,4,7/20/2023 7:31
20,user_000020,user_000010,4,7/20/2023 7:31
21,user_000021,user_000010,4,7/20/2023 7:31
22,user_000022,user_000011,4,7/20/2023 7:31
23,user_000023,user_000011,4,7/20/2023 7:31
24,user_000024,user_000012,4,7/20/2023 7:31
25,user_000025,user_000012,4,7/20/2023 7:31
26,user_000026,user_000013,4,7/20/2023 7:31
27,user_000027,user_000013,4,7/20/2023 7:31
28,user_000028,user_000014,4,7/20/2023 7:31
29,user_000029,user_000014,4,7/20/2023 7:31
30,user_000030,user_000015,4,7/20/2023 7:31
31,user_000031,user_000015,4,7/20/2023 7:31
